DateTime,ItemCode,ItemName,CategoryCode,CategoryName,QuantityKg,UnitPrice,WholesalePrice,LossRate,QuantityCluster,Margin,NetMargin,MarginRate,Margin_Loss_Ratio_pct,ClusterLabel,Date
2020-08-03 11:08:08.561,8,Muercai,0,Flower/Leaf Vegetables,0.281,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-03
2020-08-03 11:30:20.192,8,Muercai,0,Flower/Leaf Vegetables,0.251,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-03
2020-08-03 18:05:06.889,8,Muercai,0,Flower/Leaf Vegetables,0.261,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-03
2020-08-04 11:47:34.608,8,Muercai,0,Flower/Leaf Vegetables,0.331,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-04
2020-08-05 10:07:06.587,8,Muercai,0,Flower/Leaf Vegetables,0.231,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-05
2020-08-05 14:47:53.997,8,Muercai,0,Flower/Leaf Vegetables,0.291,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-05
2020-08-05 21:04:11.475,8,Muercai,0,Flower/Leaf Vegetables,0.311,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-05
2020-08-06 11:52:03.998,8,Muercai,0,Flower/Leaf Vegetables,0.241,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-06
2020-08-06 12:07:57.921,8,Muercai,0,Flower/Leaf Vegetables,0.2,10.0,4.2,7.61,2,5.8,5.358619999999999,1380.952380952381,18146.549026969526,Vente 3,2020-08-06
2020-08-11 09:31:03.776,8,Muercai,0,Flower/Leaf Vegetables,0.418,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-11 09:36:12.280,8,Muercai,0,Flower/Leaf Vegetables,0.217,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-11 09:36:21.240,8,Muercai,0,Flower/Leaf Vegetables,0.351,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-11 09:46:44.467,8,Muercai,0,Flower/Leaf Vegetables,0.184,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-11 09:47:09.616,8,Muercai,0,Flower/Leaf Vegetables,0.167,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-11 09:54:07.483,8,Muercai,0,Flower/Leaf Vegetables,0.368,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-11 17:21:36.405,8,Muercai,0,Flower/Leaf Vegetables,0.201,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-11
2020-08-13 16:15:18.924,8,Muercai,0,Flower/Leaf Vegetables,0.334,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-13
2020-08-13 16:52:15.116,8,Muercai,0,Flower/Leaf Vegetables,0.301,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-13
2020-08-13 17:11:03.936,8,Muercai,0,Flower/Leaf Vegetables,0.318,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-13
2020-08-13 19:11:33.998,8,Muercai,0,Flower/Leaf Vegetables,0.284,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-13
2020-08-14 10:02:43.186,8,Muercai,0,Flower/Leaf Vegetables,0.569,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-14
2020-08-14 11:06:59.201,8,Muercai,0,Flower/Leaf Vegetables,0.636,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-14
2020-08-14 12:23:15.760,8,Muercai,0,Flower/Leaf Vegetables,0.251,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-14
2020-08-22 09:19:02.578,8,Muercai,0,Flower/Leaf Vegetables,0.268,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 09:31:00.905,8,Muercai,0,Flower/Leaf Vegetables,0.535,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 09:31:19.483,8,Muercai,0,Flower/Leaf Vegetables,0.552,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 10:02:19.936,8,Muercai,0,Flower/Leaf Vegetables,0.385,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 10:04:24.727,8,Muercai,0,Flower/Leaf Vegetables,0.652,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 10:25:06.436,8,Muercai,0,Flower/Leaf Vegetables,0.435,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 11:23:54.311,8,Muercai,0,Flower/Leaf Vegetables,0.619,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 13:30:07.155,8,Muercai,0,Flower/Leaf Vegetables,0.502,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-22 14:28:22.882,8,Muercai,0,Flower/Leaf Vegetables,0.234,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-08-22
2020-08-31 10:16:39.351,8,Muercai,0,Flower/Leaf Vegetables,0.426,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-08-31
2020-08-31 11:02:26.936,8,Muercai,0,Flower/Leaf Vegetables,0.464,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-08-31
2020-08-31 12:29:06.651,8,Muercai,0,Flower/Leaf Vegetables,0.326,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-08-31
2020-08-31 16:39:45.280,8,Muercai,0,Flower/Leaf Vegetables,0.476,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-08-31
2020-08-31 17:49:28.186,8,Muercai,0,Flower/Leaf Vegetables,0.439,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-08-31
2020-09-02 11:01:17.519,8,Muercai,0,Flower/Leaf Vegetables,0.401,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-02
2020-09-02 16:54:12.520,8,Muercai,0,Flower/Leaf Vegetables,0.702,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-02
2020-09-05 09:32:39.061,8,Muercai,0,Flower/Leaf Vegetables,0.576,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 10:31:00.280,8,Muercai,0,Flower/Leaf Vegetables,0.338,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 10:38:42.490,8,Muercai,0,Flower/Leaf Vegetables,0.602,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 11:40:35.186,8,Muercai,0,Flower/Leaf Vegetables,0.251,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 11:59:58.971,8,Muercai,0,Flower/Leaf Vegetables,0.301,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 12:51:20.201,8,Muercai,0,Flower/Leaf Vegetables,0.514,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 15:59:37.370,8,Muercai,0,Flower/Leaf Vegetables,0.263,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-05 17:14:14.872,8,Muercai,0,Flower/Leaf Vegetables,0.714,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-05
2020-09-06 09:36:04.795,8,Muercai,0,Flower/Leaf Vegetables,0.288,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-06
2020-09-06 10:40:40.655,8,Muercai,0,Flower/Leaf Vegetables,0.376,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-06
2020-09-07 09:22:23.951,8,Muercai,0,Flower/Leaf Vegetables,0.238,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-07
2020-09-07 12:37:06.947,8,Muercai,0,Flower/Leaf Vegetables,0.276,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-07
2020-09-07 13:22:46.340,8,Muercai,0,Flower/Leaf Vegetables,0.489,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-07
2020-09-07 17:55:49.432,8,Muercai,0,Flower/Leaf Vegetables,0.401,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-07
2020-09-08 09:37:20.514,8,Muercai,0,Flower/Leaf Vegetables,0.414,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-08
2020-09-08 10:41:11.483,8,Muercai,0,Flower/Leaf Vegetables,0.351,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-08
2020-09-08 12:54:30.595,8,Muercai,0,Flower/Leaf Vegetables,0.313,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-08
2020-09-08 16:43:13.405,8,Muercai,0,Flower/Leaf Vegetables,0.589,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-08
2020-09-09 10:56:36.505,8,Muercai,0,Flower/Leaf Vegetables,0.727,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-09
2020-09-09 12:45:27.545,8,Muercai,0,Flower/Leaf Vegetables,0.664,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-09
2020-09-16 10:35:10.451,8,Muercai,0,Flower/Leaf Vegetables,0.686,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-16
2020-09-16 11:58:30.455,8,Muercai,0,Flower/Leaf Vegetables,0.585,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-16
2020-09-20 13:22:38.864,8,Muercai,0,Flower/Leaf Vegetables,0.602,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-20
2020-09-22 18:44:58.320,8,Muercai,0,Flower/Leaf Vegetables,0.452,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-22
2020-09-24 17:56:33.104,8,Muercai,0,Flower/Leaf Vegetables,0.736,6.0,4.2,7.61,2,1.7999999999999998,1.6630199999999997,428.5714285714285,5631.687629059506,Vente 3,2020-09-24
2020-09-25 11:35:12.155,8,Muercai,0,Flower/Leaf Vegetables,0.477,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-25
2020-09-25 15:22:33.748,8,Muercai,0,Flower/Leaf Vegetables,0.503,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-25
2020-09-25 18:02:03.777,8,Muercai,0,Flower/Leaf Vegetables,0.402,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-25
2020-09-26 09:58:47.217,8,Muercai,0,Flower/Leaf Vegetables,0.627,8.0,4.2,7.61,2,3.8,3.51082,904.7619047619047,11889.118328014516,Vente 3,2020-09-26
2020-09-30 09:55:10.341,8,Muercai,0,Flower/Leaf Vegetables,0.327,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-09-30 13:17:36.054,8,Muercai,0,Flower/Leaf Vegetables,0.352,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-09-30 14:52:04.965,8,Muercai,0,Flower/Leaf Vegetables,0.377,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-09-30 17:03:20.233,8,Muercai,0,Flower/Leaf Vegetables,0.704,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-09-30 17:04:06.297,8,Muercai,0,Flower/Leaf Vegetables,0.653,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-09-30 18:55:07.764,8,Muercai,0,Flower/Leaf Vegetables,0.603,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-09-30 19:39:29.417,8,Muercai,0,Flower/Leaf Vegetables,0.628,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-09-30
2020-10-02 10:17:33.608,8,Muercai,0,Flower/Leaf Vegetables,0.427,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-02
2020-10-02 10:29:13.761,8,Muercai,0,Flower/Leaf Vegetables,0.276,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-02
2020-10-02 11:31:02.259,8,Muercai,0,Flower/Leaf Vegetables,0.678,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-02
2020-10-02 11:52:42.420,8,Muercai,0,Flower/Leaf Vegetables,0.302,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-02
2020-10-09 13:02:47.025,8,Muercai,0,Flower/Leaf Vegetables,0.201,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-09
2020-10-09 13:02:48.382,8,Muercai,0,Flower/Leaf Vegetables,0.176,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-09
2020-10-09 13:02:48.465,8,Muercai,0,Flower/Leaf Vegetables,0.151,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-09
2020-10-09 15:04:46.052,8,Muercai,0,Flower/Leaf Vegetables,0.126,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-09
2020-10-09 15:28:18.925,8,Muercai,0,Flower/Leaf Vegetables,0.226,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-09
2020-10-09 18:29:02.232,8,Muercai,0,Flower/Leaf Vegetables,0.251,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-09
2020-10-10 11:33:00.200,8,Muercai,0,Flower/Leaf Vegetables,0.452,4.0,4.2,7.61,2,-0.20000000000000018,-0.18478000000000017,-47.619047619047656,-625.7430698955013,Vente 3,2020-10-10
2020-07-01 09:57:59.405,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.629,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-01
2020-07-01 10:22:56.391,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.598,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-01
2020-07-01 10:53:34.873,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.692,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-01
2020-07-01 11:59:59.684,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.723,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-01
2020-07-01 21:23:24.264,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.66,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-01
2020-07-02 09:27:32.248,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.472,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-02
2020-07-02 09:48:50.592,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.566,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-02
2020-07-02 10:20:06.889,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.283,3.2,2.1,22.27,2,1.1,0.8550300000000001,523.8095238095239,2352.085872516946,Vente 3,2020-07-02
2020-07-03 09:23:19.802,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.698,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-03
2020-07-03 09:23:49.338,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.503,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-03
2020-07-03 09:27:56.255,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.67,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-03
2020-07-03 10:19:27.574,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.475,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-03
2020-07-03 16:31:07.842,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.559,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-03
2020-07-03 19:14:25.750,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.587,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-03
2020-07-05 10:57:23.076,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.452,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-05
2020-07-05 11:19:16.795,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.704,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-05
2020-07-05 11:50:38.123,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.653,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-05
2020-07-06 09:42:50.350,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.477,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-06 10:12:27.123,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.503,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-06 16:16:06.920,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.628,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-06 16:23:58.373,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.553,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-06 19:40:39.092,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.578,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-06 20:28:22.686,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.603,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-06 20:28:34.233,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.276,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-06
2020-07-07 09:36:46.811,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.302,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-07
2020-07-07 16:11:10.748,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.427,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-07
2020-07-07 20:43:25.127,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.377,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-07
2020-07-07 21:13:00.108,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.528,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-07
2020-07-07 21:15:40.631,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.402,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-07
2020-07-07 21:21:50.061,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.327,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-07
2020-07-08 21:03:22.980,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.678,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-08
2020-07-09 19:32:35.869,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.226,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-09
2020-07-09 20:24:32.020,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.729,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-09
2020-07-12 11:48:59.989,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.176,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-12
2020-07-15 10:11:43.983,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.705,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-15 10:52:50.207,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.571,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-15 11:33:56.673,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.302,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-15 16:41:26.858,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.671,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-15 19:15:03.216,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.537,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-15 19:39:35.500,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.738,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-15 20:39:34.931,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.403,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-15
2020-07-16 10:04:41.733,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.604,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-16
2020-07-16 18:18:17.207,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.503,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-16
2020-07-16 19:27:54.436,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.369,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-16
2020-07-16 21:15:12.215,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.47,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-16
2020-07-17 09:42:42.676,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.436,3.0,2.1,22.27,2,0.8999999999999999,0.6995699999999999,428.5714285714285,1924.4338956956824,Vente 3,2020-07-17
2020-07-22 15:49:22.647,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.352,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-22
2020-07-25 09:47:48.860,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.391,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-25
2020-07-25 11:14:27.342,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.531,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-25
2020-07-25 19:21:03.655,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.279,3.6,2.1,22.27,2,1.5,1.16595,714.2857142857143,3207.3898261594713,Vente 3,2020-07-25
2020-07-26 13:05:27.813,9,Chinese Cabbage,0,Flower/Leaf Vegetables,0.251,4.0,2.1,22.27,2,1.9,1.47687,904.7619047619047,4062.6937798019967,Vente 3,2020-07-26
